chromosome,position_start,position_end,category,TranscriptID,GeneID,GeneSymbol
chr19,42626728,42636545,alter_trans_start/end,ENST00000389341.5,ENSG00000028277.16,POU2F2
chr19,42626728,42636545,alter_trans_start/end,ENST00000524801.2,ENSG00000028277.16,POU2F2
chr19,42626728,42636545,alter_trans_start/end,ENST00000526816.2,ENSG00000028277.16,POU2F2
chr19,42626728,42636545,alter_trans_start/end,ENST00000528894.4,ENSG00000028277.16,POU2F2
chr19,42626728,42636545,alter_trans_start/end,ENST00000529067.1,ENSG00000028277.16,POU2F2
chr19,42626728,42636545,alter_trans_start/end,ENST00000529952.1,ENSG00000028277.16,POU2F2
chr19,42626728,42636545,alter_trans_start/end,ENST00000530982.3,ENSG00000028277.16,POU2F2
chr19,42626728,42636545,alter_trans_start/end,ENST00000531773.1,ENSG00000028277.16,POU2F2
chr19,42626728,42636545,alter_trans_start/end,ENST00000532176.2,ENSG00000028277.16,POU2F2
chr19,42626728,42636545,alter_trans_start/end,ENST00000533720.1,ENSG00000028277.16,POU2F2
chr19,42626728,42636545,alter_trans_start/end,ENST00000534559.1,ENSG00000028277.16,POU2F2
chr19,42626728,42636545,alter_trans_start/end,ENST00000558596.3,ENSG00000028277.16,POU2F2
chr19,42626728,42636545,alter_trans_start/end,ENST00000560398.1,ENSG00000028277.16,POU2F2
chr19,42626728,42636545,alter_trans_start/end,ENST00000560558.1,ENSG00000028277.16,POU2F2
chr19,42626728,42636545,alter_trans_start/end,ENST00000560804.2,ENSG00000028277.16,POU2F2
chr19,45299183,45303433,alter_trans_start/end,ENST00000270279.3,ENSG00000142273.6,CBLC
chr19,45299183,45303433,alter_trans_start/end,ENST00000341505.4,ENSG00000142273.6,CBLC
chr19,48989046,48997021,alter_trans_start/end,ENST00000270238.3,ENSG00000142235.4,LMTK3
chr19,48989046,48997021,alter_trans_start/end,ENST00000600059.1,ENSG00000142235.4,LMTK3
chr19,49375908,49376482,intron_retention,ENST00000200453.5,ENSG00000087074.7,PPP1R15A
chr19,53431678,53445794,alter_trans_start/end,ENST00000313956.4,ENSG00000213801.4,ZNF816-ZNF321P
chr19,53431678,53445794,alter_trans_start/end,ENST00000391777.3,ENSG00000221874.4,ZNF321P
chr19,53431678,53445794,alter_trans_start/end,ENST00000434371.2,ENSG00000180257.8,ZNF816
chr19,53431678,53445794,alter_trans_start/end,ENST00000549216.1,ENSG00000180257.8,ZNF816
chr19,53431678,53445794,alter_trans_start/end,ENST00000550843.1,ENSG00000213801.4,ZNF816-ZNF321P
chr19,53589355,53589515,alter_trans_start/end,ENST00000355147.5,ENSG00000170949.13,ZNF160
chr19,53589355,53589515,alter_trans_start/end,ENST00000418871.1,ENSG00000170949.13,ZNF160
chr19,53589355,53589515,alter_trans_start/end,ENST00000429604.1,ENSG00000170949.13,ZNF160
chr19,53589355,53589515,alter_trans_start/end,ENST00000594760.1,ENSG00000170949.13,ZNF160
chr19,53589355,53589515,alter_trans_start/end,ENST00000596966.1,ENSG00000170949.13,ZNF160
chr19,53589355,53589515,alter_trans_start/end,ENST00000597112.1,ENSG00000170949.13,ZNF160
chr19,53589355,53589515,alter_trans_start/end,ENST00000599056.1,ENSG00000170949.13,ZNF160
chr19,53589355,53589515,alter_trans_start/end,ENST00000599247.1,ENSG00000170949.13,ZNF160
chr19,53589355,53589515,alter_trans_start/end,ENST00000599637.1,ENSG00000170949.13,ZNF160
chr19,53589355,53589515,alter_trans_start/end,ENST00000600924.1,ENSG00000170949.13,ZNF160
chr19,53589355,53589515,alter_trans_start/end,ENST00000602095.1,ENSG00000170949.13,ZNF160
chr19,53589574,53594674,alter_trans_start/end,ENST00000355147.5,ENSG00000170949.13,ZNF160
chr19,53589574,53594674,alter_trans_start/end,ENST00000418871.1,ENSG00000170949.13,ZNF160
chr19,53589574,53594674,alter_trans_start/end,ENST00000429604.1,ENSG00000170949.13,ZNF160
chr19,53589574,53594674,alter_trans_start/end,ENST00000594760.1,ENSG00000170949.13,ZNF160
chr19,53589574,53594674,alter_trans_start/end,ENST00000596966.1,ENSG00000170949.13,ZNF160
chr19,53589574,53594674,alter_trans_start/end,ENST00000597112.1,ENSG00000170949.13,ZNF160
chr19,53589574,53594674,alter_trans_start/end,ENST00000599056.1,ENSG00000170949.13,ZNF160
chr19,53589574,53594674,alter_trans_start/end,ENST00000599247.1,ENSG00000170949.13,ZNF160
chr19,53589574,53594674,alter_trans_start/end,ENST00000599637.1,ENSG00000170949.13,ZNF160
chr19,53589574,53594674,alter_trans_start/end,ENST00000599980.1,ENSG00000170949.13,ZNF160
chr19,53589574,53594674,alter_trans_start/end,ENST00000600924.1,ENSG00000170949.13,ZNF160
chr19,53589574,53594674,alter_trans_start/end,ENST00000602095.1,ENSG00000170949.13,ZNF160
chr19,54946864,54947271,exon_skipping,ENST00000301194.4,ENSG00000167614.9,TTYH1
chr19,54946864,54947271,exon_skipping,ENST00000376530.3,ENSG00000167614.9,TTYH1
chr19,54946864,54947271,exon_skipping,ENST00000376531.3,ENSG00000167614.9,TTYH1
chr19,54946864,54947271,exon_skipping,ENST00000391739.3,ENSG00000167614.9,TTYH1
chr19,54946864,54947271,exon_skipping,ENST00000467939.1,ENSG00000167614.9,TTYH1
chr19,54946864,54947271,exon_skipping,ENST00000476863.1,ENSG00000167614.9,TTYH1
chr19,54946864,54947271,exon_skipping,ENST00000487134.1,ENSG00000167614.9,TTYH1
chr19,54946864,54947271,exon_skipping,ENST00000489425.1,ENSG00000167614.9,TTYH1
chr19,54946864,54947271,exon_skipping,ENST00000492920.1,ENSG00000167614.9,TTYH1
chr19,54959393,54960290,alter_trans_start/end,ENST00000326764.5,ENSG00000167615.12,LENG8
chr19,54959393,54960290,alter_trans_start/end,ENST00000416022.1,ENSG00000226696.1,LENG8-AS1
chr19,54959393,54960290,alter_trans_start/end,ENST00000429922.1,ENSG00000226696.1,LENG8-AS1
chr19,54959393,54960290,alter_trans_start/end,ENST00000448978.1,ENSG00000226696.1,LENG8-AS1
chr19,55174519,55175318,alter_trans_start/end,ENST00000270452.2,ENSG00000186818.8,LILRB4
chr19,55174519,55175318,alter_trans_start/end,ENST00000391733.3,ENSG00000186818.8,LILRB4
chr19,55174519,55175318,alter_trans_start/end,ENST00000391734.3,ENSG00000186818.8,LILRB4
chr19,55174519,55175318,alter_trans_start/end,ENST00000391736.1,ENSG00000186818.8,LILRB4
chr19,55174519,55175318,alter_trans_start/end,ENST00000430952.2,ENSG00000186818.8,LILRB4
chr19,55174519,55175318,alter_trans_start/end,ENST00000434286.1,ENSG00000186818.8,LILRB4
chr19,55174519,55175318,alter_trans_start/end,ENST00000494796.1,ENSG00000186818.8,LILRB4
chr19,55608084,55608117,intron_retention,ENST00000263433.3,ENSG00000125503.8,PPP1R12C
chr19,55608084,55608117,intron_retention,ENST00000376393.2,ENSG00000125503.8,PPP1R12C
chr19,55608084,55608117,intron_retention,ENST00000435544.2,ENSG00000125503.8,PPP1R12C
chr19,55608084,55608117,intron_retention,ENST00000586197.1,ENSG00000125503.8,PPP1R12C
chr19,55608084,55608117,intron_retention,ENST00000592993.1,ENSG00000125503.8,PPP1R12C
chr19,55673193,55673573,alter_trans_start/end,ENST00000391720.4,ENSG00000167646.9,DNAAF3
chr19,55673193,55673573,alter_trans_start/end,ENST00000455045.1,ENSG00000167646.9,DNAAF3
chr19,55673193,55673573,alter_trans_start/end,ENST00000524407.2,ENSG00000167646.9,DNAAF3
chr19,55673193,55673573,alter_trans_start/end,ENST00000526003.1,ENSG00000167646.9,DNAAF3
chr19,55673193,55673573,alter_trans_start/end,ENST00000526959.1,ENSG00000167646.9,DNAAF3
chr19,55673193,55673573,alter_trans_start/end,ENST00000527166.1,ENSG00000167646.9,DNAAF3
chr19,55673193,55673573,alter_trans_start/end,ENST00000527223.2,ENSG00000167646.9,DNAAF3
chr19,55673193,55673573,alter_trans_start/end,ENST00000527292.1,ENSG00000167646.9,DNAAF3
chr19,55673193,55673573,alter_trans_start/end,ENST00000528412.1,ENSG00000167646.9,DNAAF3
chr19,55673193,55673573,alter_trans_start/end,ENST00000533527.2,ENSG00000167646.9,DNAAF3
chr19,55673193,55673573,alter_trans_start/end,ENST00000591665.1,ENSG00000267577.1,CTD-2587H24.5
chr19,56152433,56153863,alter_trans_start/end,ENST00000325333.5,ENSG00000213015.4,ZNF580
chr19,56152433,56153863,alter_trans_start/end,ENST00000543039.1,ENSG00000213015.4,ZNF580
chr19,56152433,56153863,alter_trans_start/end,ENST00000545125.1,ENSG00000213015.4,ZNF580
chr19,56152433,56153863,alter_trans_start/end,ENST00000585995.1,ENSG00000171425.5,ZNF581
chr19,56152433,56153863,alter_trans_start/end,ENST00000587252.1,ENSG00000171425.5,ZNF581
chr19,56152433,56153863,alter_trans_start/end,ENST00000590190.1,ENSG00000213015.4,ZNF580
chr19,56152433,56153863,alter_trans_start/end,ENST00000592461.1,ENSG00000213015.4,ZNF580
chr19,56152433,56153863,alter_trans_start/end,ENST00000592881.1,ENSG00000213015.4,ZNF580
chr19,56152433,56153863,alter_trans_start/end,ENST00000592996.1,ENSG00000173581.3,CCDC106
chr19,58838480,58846373,alter_trans_start/end,ENST00000329665.4,ENSG00000182318.5,ZSCAN22
chr19,59010058,59010490,exon_skipping,ENST00000263093.2,ENSG00000083807.5,SLC27A5
chr19,59010058,59010490,exon_skipping,ENST00000594786.1,ENSG00000083807.5,SLC27A5
chr19,59010058,59010490,exon_skipping,ENST00000595851.1,ENSG00000083807.5,SLC27A5
chr19,59010058,59010490,exon_skipping,ENST00000599700.1,ENSG00000083807.5,SLC27A5
chr19,59010058,59010490,exon_skipping,ENST00000601355.1,ENSG00000083807.5,SLC27A5
chr19,59010058,59010490,exon_skipping,ENST00000601997.1,ENSG00000083807.5,SLC27A5
chr19,6372746,6374214,alter_trans_start/end,ENST00000245812.3,ENSG00000125652.3,ALKBH7
chr19,6372746,6374214,alter_trans_start/end,ENST00000596657.1,ENSG00000125652.3,ALKBH7
chr19,6372746,6374214,alter_trans_start/end,ENST00000599849.1,ENSG00000125652.3,ALKBH7
chr19,7578868,7584091,alter_trans_start/end,ENST00000394341.2,ENSG00000198816.5,ZNF358
chr19,7578868,7584091,alter_trans_start/end,ENST00000596712.1,ENSG00000198816.5,ZNF358
chr19,7578868,7584091,alter_trans_start/end,ENST00000597229.1,ENSG00000198816.5,ZNF358
chr19,7578868,7584091,alter_trans_start/end,ENST00000597384.1,ENSG00000267952.1,CTD-2207O23.12
chr19,7578868,7584091,alter_trans_start/end,ENST00000599312.1,ENSG00000267952.1,CTD-2207O23.12
chr19,7745764,7747833,alter_trans_start/end,ENST00000317378.5,ENSG00000181029.7,TRAPPC5
chr19,7745764,7747833,alter_trans_start/end,ENST00000426877.2,ENSG00000181029.7,TRAPPC5
chr19,7745764,7747833,alter_trans_start/end,ENST00000595985.1,ENSG00000181029.7,TRAPPC5
chr19,7745764,7747833,alter_trans_start/end,ENST00000596148.1,ENSG00000181029.7,TRAPPC5
chr19,7745764,7747833,alter_trans_start/end,ENST00000597959.1,ENSG00000269711.1,CTD-3214H19.16
chr19,7747208,7747410,intron_retention,ENST00000317378.5,ENSG00000181029.7,TRAPPC5
chr19,7747208,7747410,intron_retention,ENST00000426877.2,ENSG00000181029.7,TRAPPC5
chr19,7747208,7747410,intron_retention,ENST00000595985.1,ENSG00000181029.7,TRAPPC5
chr19,7747208,7747410,intron_retention,ENST00000596148.1,ENSG00000181029.7,TRAPPC5
chr19,7747208,7747410,intron_retention,ENST00000597959.1,ENSG00000269711.1,CTD-3214H19.16
chr19,7986658,7988120,alter_trans_start/end,ENST00000221573.6,ENSG00000104976.7,SNAPC2
chr19,7986658,7988120,alter_trans_start/end,ENST00000595035.1,ENSG00000104976.7,SNAPC2
chr19,7986658,7988120,alter_trans_start/end,ENST00000595637.1,ENSG00000104976.7,SNAPC2
chr19,7986658,7988120,alter_trans_start/end,ENST00000596520.1,ENSG00000104976.7,SNAPC2
chr19,7986658,7988120,alter_trans_start/end,ENST00000597584.1,ENSG00000104976.7,SNAPC2
chr19,7987232,7988120,alter_trans_start/end,ENST00000221573.6,ENSG00000104976.7,SNAPC2
chr19,7987232,7988120,alter_trans_start/end,ENST00000595637.1,ENSG00000104976.7,SNAPC2
chr19,7987232,7988120,alter_trans_start/end,ENST00000597584.1,ENSG00000104976.7,SNAPC2
chr20,10015656,10018906,alter_trans_start/end,ENST00000378380.3,ENSG00000132623.11,ANKEF1
chr20,10015656,10018906,alter_trans_start/end,ENST00000378392.1,ENSG00000132623.11,ANKEF1
chr20,10015656,10018906,alter_trans_start/end,ENST00000421143.2,ENSG00000227906.3,SNAP25-AS1
chr20,10015656,10018906,alter_trans_start/end,ENST00000437504.1,ENSG00000132623.11,ANKEF1
chr20,10015656,10018906,alter_trans_start/end,ENST00000438646.1,ENSG00000227906.3,SNAP25-AS1
chr20,10015656,10018906,alter_trans_start/end,ENST00000488991.1,ENSG00000132623.11,ANKEF1
chr20,10015656,10018906,alter_trans_start/end,ENST00000603542.1,ENSG00000227906.3,SNAP25-AS1
chr20,10019295,10025331,alter_trans_start/end,ENST00000378380.3,ENSG00000132623.11,ANKEF1
chr20,10019295,10025331,alter_trans_start/end,ENST00000378392.1,ENSG00000132623.11,ANKEF1
chr20,10019295,10025331,alter_trans_start/end,ENST00000421143.2,ENSG00000227906.3,SNAP25-AS1
chr20,10019295,10025331,alter_trans_start/end,ENST00000437504.1,ENSG00000132623.11,ANKEF1
chr20,10019295,10025331,alter_trans_start/end,ENST00000488991.1,ENSG00000132623.11,ANKEF1
chr20,10019295,10025331,alter_trans_start/end,ENST00000603542.1,ENSG00000227906.3,SNAP25-AS1
chr20,10036930,10036951,intron_retention,ENST00000378380.3,ENSG00000132623.11,ANKEF1
chr20,10036930,10036951,intron_retention,ENST00000421143.2,ENSG00000227906.3,SNAP25-AS1
chr20,10036930,10036951,intron_retention,ENST00000603542.1,ENSG00000227906.3,SNAP25-AS1
chr20,1145120,1148221,alter_trans_start/end,ENST00000246015.4,ENSG00000125818.13,PSMF1
chr20,1145120,1148221,alter_trans_start/end,ENST00000333082.3,ENSG00000125818.13,PSMF1
chr20,1145120,1148221,alter_trans_start/end,ENST00000335877.6,ENSG00000125818.13,PSMF1
chr20,1145120,1148221,alter_trans_start/end,ENST00000381898.4,ENSG00000125818.13,PSMF1
chr20,1145120,1148221,alter_trans_start/end,ENST00000418246.1,ENSG00000125818.13,PSMF1
chr20,1145120,1148221,alter_trans_start/end,ENST00000435720.1,ENSG00000125818.13,PSMF1
chr20,1145120,1148221,alter_trans_start/end,ENST00000438768.2,ENSG00000125818.13,PSMF1
chr20,1145120,1148221,alter_trans_start/end,ENST00000484891.1,ENSG00000125818.13,PSMF1
chr20,11871489,11898982,alter_trans_start/end,ENST00000254977.3,ENSG00000132640.10,BTBD3
chr20,11871489,11898982,alter_trans_start/end,ENST00000378226.2,ENSG00000132640.10,BTBD3
chr20,11871489,11898982,alter_trans_start/end,ENST00000399006.2,ENSG00000132640.10,BTBD3
chr20,11871489,11898982,alter_trans_start/end,ENST00000405977.1,ENSG00000132640.10,BTBD3
chr20,11871489,11898982,alter_trans_start/end,ENST00000422390.1,ENSG00000132640.10,BTBD3
chr20,11871489,11898982,alter_trans_start/end,ENST00000439529.1,ENSG00000236526.1,RP4-742J24.2
chr20,11871489,11898982,alter_trans_start/end,ENST00000449299.1,ENSG00000132640.10,BTBD3
chr20,11871489,11898982,alter_trans_start/end,ENST00000450368.1,ENSG00000132640.10,BTBD3
chr20,18488243,18491466,alter_trans_start/end,ENST00000262544.2,ENSG00000101310.10,SEC23B
chr20,18488243,18491466,alter_trans_start/end,ENST00000336714.3,ENSG00000101310.10,SEC23B
chr20,18488243,18491466,alter_trans_start/end,ENST00000377465.1,ENSG00000101310.10,SEC23B
chr20,18488243,18491466,alter_trans_start/end,ENST00000377475.3,ENSG00000101310.10,SEC23B
chr20,18488243,18491466,alter_trans_start/end,ENST00000450074.1,ENSG00000101310.10,SEC23B
chr20,18488243,18491466,alter_trans_start/end,ENST00000474619.1,ENSG00000101310.10,SEC23B
chr20,23728536,23731561,alter_trans_start/end,ENST00000304749.2,ENSG00000170373.4,CST1
chr20,23728536,23731561,alter_trans_start/end,ENST00000398402.1,ENSG00000170373.4,CST1
chr20,29614327,29624067,alter_trans_start/end,ENST00000278882.3,ENSG00000149531.10,FRG1B
chr20,29614327,29624067,alter_trans_start/end,ENST00000358464.4,ENSG00000149531.10,FRG1B
chr20,29614327,29624067,alter_trans_start/end,ENST00000439954.2,ENSG00000149531.10,FRG1B
chr20,29614327,29624067,alter_trans_start/end,ENST00000482423.1,ENSG00000149531.10,FRG1B
chr20,33179989,33180653,alter_trans_start/end,ENST00000217446.3,ENSG00000101464.6,PIGU
chr20,33179989,33180653,alter_trans_start/end,ENST00000374820.2,ENSG00000101464.6,PIGU
chr20,33179989,33180653,alter_trans_start/end,ENST00000438215.1,ENSG00000101464.6,PIGU
chr20,33179989,33180653,alter_trans_start/end,ENST00000452740.2,ENSG00000101464.6,PIGU
chr20,33179989,33180653,alter_trans_start/end,ENST00000480175.1,ENSG00000101464.6,PIGU
chr20,33292132,33297862,alter_trans_start/end,ENST00000374809.2,ENSG00000078804.8,TP53INP2
chr20,33292132,33297862,alter_trans_start/end,ENST00000374810.3,ENSG00000078804.8,TP53INP2
chr20,33292132,33297862,alter_trans_start/end,ENST00000414082.1,ENSG00000078804.8,TP53INP2
chr20,33292132,33297862,alter_trans_start/end,ENST00000434040.1,ENSG00000198646.9,NCOA6
chr20,33292132,33297862,alter_trans_start/end,ENST00000451665.1,ENSG00000078804.8,TP53INP2
chr20,33292132,33297862,alter_trans_start/end,ENST00000593786.1,ENSG00000198646.9,NCOA6
chr20,361687,376842,alter_trans_start/end,ENST00000217233.3,ENSG00000101255.6,TRIB3
chr20,361687,376842,alter_trans_start/end,ENST00000422053.2,ENSG00000101255.6,TRIB3
chr20,361687,376842,alter_trans_start/end,ENST00000449710.1,ENSG00000101255.6,TRIB3
chr20,361687,376842,alter_trans_start/end,ENST00000485293.1,ENSG00000101255.6,TRIB3
chr20,3765891,3765925,intron_retention,ENST00000379751.4,ENSG00000125817.7,CENPB
chr20,42839667,42853461,alter_trans_start/end,ENST00000435163.1,ENSG00000223891.1,OSER1-AS1
chr20,42839667,42853461,alter_trans_start/end,ENST00000437730.1,ENSG00000223891.1,OSER1-AS1
chr20,42839667,42853461,alter_trans_start/end,ENST00000439943.1,ENSG00000223891.1,OSER1-AS1
chr20,42839667,42853461,alter_trans_start/end,ENST00000442383.1,ENSG00000223891.1,OSER1-AS1
chr20,43160520,43218438,alter_trans_start/end,ENST00000372882.3,ENSG00000168734.9,PKIG
chr20,43160520,43218438,alter_trans_start/end,ENST00000372886.1,ENSG00000168734.9,PKIG
chr20,43160520,43218438,alter_trans_start/end,ENST00000372887.1,ENSG00000168734.9,PKIG
chr20,43160520,43218438,alter_trans_start/end,ENST00000372889.1,ENSG00000168734.9,PKIG
chr20,43160520,43218438,alter_trans_start/end,ENST00000372891.3,ENSG00000168734.9,PKIG
chr20,43160520,43218438,alter_trans_start/end,ENST00000372892.3,ENSG00000168734.9,PKIG
chr20,43160520,43218438,alter_trans_start/end,ENST00000372894.3,ENSG00000168734.9,PKIG
chr20,43160520,43218438,alter_trans_start/end,ENST00000477390.1,ENSG00000168734.9,PKIG
chr20,48789554,48789739,intron_retention,ENST00000411453.1,ENSG00000231742.1,RP11-112L6.4
chr20,48789554,48789739,intron_retention,ENST00000427333.1,ENSG00000231742.1,RP11-112L6.4
chr20,48789554,48791547,alter_trans_start/end,ENST00000411453.1,ENSG00000231742.1,RP11-112L6.4
chr20,48789554,48791547,alter_trans_start/end,ENST00000427333.1,ENSG00000231742.1,RP11-112L6.4
chr20,629561,634692,alter_trans_start/end,ENST00000381962.3,ENSG00000271303.1,SRXN1
chr20,629561,634692,alter_trans_start/end,ENST00000488788.2,ENSG00000270299.1,RP5-850E9.3
chr20,7980469,7990847,exon_skipping,ENST00000246024.2,ENSG00000125827.4,TMX4
chr20,7980469,7990847,exon_skipping,ENST00000462384.2,ENSG00000125827.4,TMX4
chr20,7980469,7990847,exon_skipping,ENST00000527925.1,ENSG00000125827.4,TMX4
chr20,7980469,7990847,exon_skipping,ENST00000530935.1,ENSG00000125827.4,TMX4
chr21,19169435,19191996,alter_trans_start/end,ENST00000284881.4,ENSG00000154642.6,C21orf91
chr21,19169435,19191996,alter_trans_start/end,ENST00000400558.3,ENSG00000154642.6,C21orf91
chr21,19169435,19191996,alter_trans_start/end,ENST00000400559.3,ENSG00000154642.6,C21orf91
chr21,19169435,19191996,alter_trans_start/end,ENST00000405964.2,ENSG00000154642.6,C21orf91
chr21,19169435,19191996,alter_trans_start/end,ENST00000428689.1,ENSG00000244676.1,AL109761.5
chr21,19169435,19191996,alter_trans_start/end,ENST00000454737.1,ENSG00000244676.1,AL109761.5
chr21,19169435,19191996,alter_trans_start/end,ENST00000482915.1,ENSG00000154642.6,C21orf91
chr21,19169435,19191996,alter_trans_start/end,ENST00000493464.1,ENSG00000154642.6,C21orf91
chr21,19190642,19191996,alter_trans_start/end,ENST00000284881.4,ENSG00000154642.6,C21orf91
chr21,19190642,19191996,alter_trans_start/end,ENST00000400558.3,ENSG00000154642.6,C21orf91
chr21,19190642,19191996,alter_trans_start/end,ENST00000400559.3,ENSG00000154642.6,C21orf91
chr21,19190642,19191996,alter_trans_start/end,ENST00000405964.2,ENSG00000154642.6,C21orf91
chr21,19190642,19191996,alter_trans_start/end,ENST00000482915.1,ENSG00000154642.6,C21orf91
chr21,19190642,19191996,alter_trans_start/end,ENST00000493464.1,ENSG00000154642.6,C21orf91
chr21,19651376,19653406,alter_trans_start/end,ENST00000284885.3,ENSG00000154646.4,TMPRSS15
chr21,30532345,30547033,alter_trans_start/end,ENST00000286791.5,ENSG00000156265.11,MAP3K7CL
chr21,30532345,30547033,alter_trans_start/end,ENST00000339024.4,ENSG00000156265.11,MAP3K7CL
chr21,30532345,30547033,alter_trans_start/end,ENST00000341618.4,ENSG00000156265.11,MAP3K7CL
chr21,30532345,30547033,alter_trans_start/end,ENST00000399925.1,ENSG00000156265.11,MAP3K7CL
chr21,30532345,30547033,alter_trans_start/end,ENST00000399926.1,ENSG00000156265.11,MAP3K7CL
chr21,30532345,30547033,alter_trans_start/end,ENST00000399928.1,ENSG00000156265.11,MAP3K7CL
chr21,30532345,30547033,alter_trans_start/end,ENST00000399934.1,ENSG00000156265.11,MAP3K7CL
chr21,30532345,30547033,alter_trans_start/end,ENST00000399935.2,ENSG00000156265.11,MAP3K7CL
chr21,30532345,30547033,alter_trans_start/end,ENST00000399947.2,ENSG00000156265.11,MAP3K7CL
chr21,30532345,30547033,alter_trans_start/end,ENST00000451489.1,ENSG00000156265.11,MAP3K7CL
chr21,30532345,30547033,alter_trans_start/end,ENST00000460883.1,ENSG00000156265.11,MAP3K7CL
chr21,30532345,30547033,alter_trans_start/end,ENST00000470800.1,ENSG00000156265.11,MAP3K7CL
chr21,30532345,30547033,alter_trans_start/end,ENST00000545939.1,ENSG00000156265.11,MAP3K7CL
chr21,40817781,40883607,alter_trans_start/end,ENST00000333634.4,ENSG00000185437.9,SH3BGR
chr21,40817781,40883607,alter_trans_start/end,ENST00000380631.1,ENSG00000185437.9,SH3BGR
chr21,40817781,40883607,alter_trans_start/end,ENST00000380634.1,ENSG00000185437.9,SH3BGR
chr21,40817781,40883607,alter_trans_start/end,ENST00000380637.3,ENSG00000185437.9,SH3BGR
chr21,40817781,40883607,alter_trans_start/end,ENST00000423596.1,ENSG00000185437.9,SH3BGR
chr21,40817781,40883607,alter_trans_start/end,ENST00000431743.1,ENSG00000228349.1,RPS26P4
chr21,40817781,40883607,alter_trans_start/end,ENST00000440288.2,ENSG00000185437.9,SH3BGR
chr21,40817781,40883607,alter_trans_start/end,ENST00000447939.1,ENSG00000185437.9,SH3BGR
chr21,40817781,40883607,alter_trans_start/end,ENST00000450079.1,ENSG00000235808.1,MYL6P2
chr21,40817781,40883607,alter_trans_start/end,ENST00000452550.1,ENSG00000185437.9,SH3BGR
chr21,40817781,40883607,alter_trans_start/end,ENST00000458295.1,ENSG00000185437.9,SH3BGR
chr21,40834486,40871749,exon_skipping,ENST00000333634.4,ENSG00000185437.9,SH3BGR
chr21,40834486,40871749,exon_skipping,ENST00000380631.1,ENSG00000185437.9,SH3BGR
chr21,40834486,40871749,exon_skipping,ENST00000380634.1,ENSG00000185437.9,SH3BGR
chr21,40834486,40871749,exon_skipping,ENST00000380637.3,ENSG00000185437.9,SH3BGR
chr21,40834486,40871749,exon_skipping,ENST00000423596.1,ENSG00000185437.9,SH3BGR
chr21,40834486,40871749,exon_skipping,ENST00000431743.1,ENSG00000228349.1,RPS26P4
chr21,40834486,40871749,exon_skipping,ENST00000440288.2,ENSG00000185437.9,SH3BGR
chr21,40834486,40871749,exon_skipping,ENST00000450079.1,ENSG00000235808.1,MYL6P2
chr21,40834486,40871749,exon_skipping,ENST00000452550.1,ENSG00000185437.9,SH3BGR
chr21,40834486,40871749,exon_skipping,ENST00000458295.1,ENSG00000185437.9,SH3BGR
chr21,44313368,44328974,alter_trans_start/end,ENST00000340344.4,ENSG00000160194.13,NDUFV3
chr21,44313368,44328974,alter_trans_start/end,ENST00000354250.2,ENSG00000160194.13,NDUFV3
chr21,44313368,44328974,alter_trans_start/end,ENST00000460259.1,ENSG00000160194.13,NDUFV3
chr21,44313368,44328974,alter_trans_start/end,ENST00000460740.1,ENSG00000160194.13,NDUFV3
chr21,45657100,45658338,alter_trans_start/end,ENST00000344330.4,ENSG00000160223.12,ICOSLG
chr21,45657100,45658338,alter_trans_start/end,ENST00000400377.3,ENSG00000160223.12,ICOSLG
chr21,45657100,45658338,alter_trans_start/end,ENST00000400379.3,ENSG00000160223.12,ICOSLG
chr21,45657100,45658338,alter_trans_start/end,ENST00000407780.3,ENSG00000160223.12,ICOSLG
chr21,46306345,46321412,alter_trans_start/end,ENST00000302347.5,ENSG00000160255.12,ITGB2
chr21,46306345,46321412,alter_trans_start/end,ENST00000320216.6,ENSG00000160255.12,ITGB2
chr21,46306345,46321412,alter_trans_start/end,ENST00000355153.4,ENSG00000160255.12,ITGB2
chr21,46306345,46321412,alter_trans_start/end,ENST00000397850.2,ENSG00000160255.12,ITGB2
chr21,46306345,46321412,alter_trans_start/end,ENST00000397852.1,ENSG00000160255.12,ITGB2
chr21,46306345,46321412,alter_trans_start/end,ENST00000397854.3,ENSG00000160255.12,ITGB2
chr21,46306345,46321412,alter_trans_start/end,ENST00000397857.1,ENSG00000160255.12,ITGB2
chr21,46306345,46321412,alter_trans_start/end,ENST00000475170.1,ENSG00000160255.12,ITGB2
chr21,46306345,46321412,alter_trans_start/end,ENST00000479202.1,ENSG00000160255.12,ITGB2
chr21,46306345,46321412,alter_trans_start/end,ENST00000498666.1,ENSG00000160255.12,ITGB2
chr21,46306345,46321412,alter_trans_start/end,ENST00000523323.1,ENSG00000160255.12,ITGB2
chr21,46494682,46548317,alter_trans_start/end,ENST00000348831.4,ENSG00000197381.11,ADARB1
chr21,46494682,46548317,alter_trans_start/end,ENST00000389861.3,ENSG00000197381.11,ADARB1
chr21,46494682,46548317,alter_trans_start/end,ENST00000389863.4,ENSG00000197381.11,ADARB1
chr21,46494682,46548317,alter_trans_start/end,ENST00000437626.1,ENSG00000197381.11,ADARB1
chr21,46494682,46548317,alter_trans_start/end,ENST00000449478.1,ENSG00000197381.11,ADARB1
chr21,46494682,46548317,alter_trans_start/end,ENST00000460734.1,ENSG00000197381.11,ADARB1
chr21,46494682,46548317,alter_trans_start/end,ENST00000462214.1,ENSG00000197381.11,ADARB1
