chromosome,position_start,position_end,category,TranscriptID,GeneID,GeneSymbol
chr17,16701666,16703265,alter_trans_start/end,ENST00000582011.1,ENSG00000188933.10,USP32P1
chr17,16701666,16703265,alter_trans_start/end,ENST00000602730.1,ENSG00000272815.1,RP11-219A15.4
chr17,16916074,16921828,alter_trans_start/end,ENST00000562897.1,ENSG00000260328.1,RP11-416I2.1
chr17,16917574,16918145,intron_retention,ENST00000562897.1,ENSG00000260328.1,RP11-416I2.1
chr17,17398998,17399210,intron_retention,ENST00000225688.3,ENSG00000108551.4,RASD1
chr17,17398998,17399210,intron_retention,ENST00000579152.1,ENSG00000108551.4,RASD1
chr17,1762402,1767675,alter_trans_start/end,ENST00000254719.5,ENSG00000132383.7,RPA1
chr17,1762402,1767675,alter_trans_start/end,ENST00000570451.1,ENSG00000132383.7,RPA1
chr17,1762402,1767675,alter_trans_start/end,ENST00000571058.1,ENSG00000132383.7,RPA1
chr17,1837976,1928147,alter_trans_start/end,ENST00000331238.6,ENSG00000185924.6,RTN4RL1
chr17,1837976,1928147,alter_trans_start/end,ENST00000425277.1,ENSG00000228133.2,AC099684.1
chr17,1837976,1928147,alter_trans_start/end,ENST00000572287.1,ENSG00000228133.2,AC099684.1
chr17,1837976,1928147,alter_trans_start/end,ENST00000574483.1,ENSG00000262869.1,CTD-2545H1.1
chr17,1837976,1928147,alter_trans_start/end,ENST00000574520.3,ENSG00000262445.3,CTD-2545H1.2
chr17,1841299,1906321,alter_trans_start/end,ENST00000331238.6,ENSG00000185924.6,RTN4RL1
chr17,1841299,1906321,alter_trans_start/end,ENST00000574520.3,ENSG00000262445.3,CTD-2545H1.2
chr17,20279148,20279444,intron_retention,ENST00000375294.4,ENSG00000214832.4,UPF3AP2
chr17,20279148,20279444,intron_retention,ENST00000425519.1,ENSG00000154898.11,CCDC144CP
chr17,20279148,20279444,intron_retention,ENST00000433419.2,ENSG00000154898.11,CCDC144CP
chr17,20279148,20279444,intron_retention,ENST00000457924.2,ENSG00000214832.4,UPF3AP2
chr17,20279148,20279444,intron_retention,ENST00000578315.1,ENSG00000214832.4,UPF3AP2
chr17,2615693,2615776,intron_retention,ENST00000571566.1,ENSG00000132361.12,CLUH
chr17,2615693,2615776,intron_retention,ENST00000572876.1,ENSG00000262050.1,RP11-74E22.3
chr17,26840732,26864135,alter_trans_start/end,ENST00000226247.2,ENSG00000109101.3,FOXN1
chr17,26840732,26864135,alter_trans_start/end,ENST00000481916.2,ENSG00000258472.4,RP11-192H23.4
chr17,26840732,26864135,alter_trans_start/end,ENST00000577936.1,ENSG00000109101.3,FOXN1
chr17,26840732,26864135,alter_trans_start/end,ENST00000579795.1,ENSG00000109101.3,FOXN1
chr17,27036754,27093316,alter_trans_start/end,ENST00000262395.5,ENSG00000076604.10,TRAF4
chr17,27036754,27093316,alter_trans_start/end,ENST00000262396.6,ENSG00000076604.10,TRAF4
chr17,27036754,27093316,alter_trans_start/end,ENST00000268766.6,ENSG00000160602.9,NEK8
chr17,27036754,27093316,alter_trans_start/end,ENST00000292090.3,ENSG00000160606.6,TLCD1
chr17,27036754,27093316,alter_trans_start/end,ENST00000301039.2,ENSG00000167525.9,PROCA1
chr17,27036754,27093316,alter_trans_start/end,ENST00000301043.6,ENSG00000109113.13,RAB34
chr17,27036754,27093316,alter_trans_start/end,ENST00000341217.5,ENSG00000173065.9,FAM222B
chr17,27036754,27093316,alter_trans_start/end,ENST00000353676.5,ENSG00000109113.13,RAB34
chr17,27036754,27093316,alter_trans_start/end,ENST00000355731.4,ENSG00000198242.9,RPL23A
chr17,27036754,27093316,alter_trans_start/end,ENST00000394925.5,ENSG00000076604.10,TRAF4
chr17,27036754,27093316,alter_trans_start/end,ENST00000394933.3,ENSG00000160606.6,TLCD1
chr17,27036754,27093316,alter_trans_start/end,ENST00000394935.3,ENSG00000198242.9,RPL23A
chr17,27036754,27093316,alter_trans_start/end,ENST00000394938.4,ENSG00000198242.9,RPL23A
chr17,27036754,27093316,alter_trans_start/end,ENST00000395242.2,ENSG00000109113.13,RAB34
chr17,27036754,27093316,alter_trans_start/end,ENST00000395243.3,ENSG00000109113.13,RAB34
chr17,27036754,27093316,alter_trans_start/end,ENST00000395245.3,ENSG00000109113.13,RAB34
chr17,27036754,27093316,alter_trans_start/end,ENST00000412625.1,ENSG00000109113.13,RAB34
chr17,27036754,27093316,alter_trans_start/end,ENST00000415040.2,ENSG00000109113.13,RAB34
chr17,27036754,27093316,alter_trans_start/end,ENST00000419712.3,ENSG00000109113.13,RAB34
chr17,27036754,27093316,alter_trans_start/end,ENST00000422279.2,ENSG00000109113.13,RAB34
chr17,27036754,27093316,alter_trans_start/end,ENST00000422344.1,ENSG00000076604.10,TRAF4
chr17,27036754,27093316,alter_trans_start/end,ENST00000422514.2,ENSG00000198242.9,RPL23A
chr17,27036754,27093316,alter_trans_start/end,ENST00000422880.2,ENSG00000167525.9,PROCA1
chr17,27036754,27093316,alter_trans_start/end,ENST00000430132.2,ENSG00000109113.13,RAB34
chr17,27036754,27093316,alter_trans_start/end,ENST00000436730.3,ENSG00000109113.13,RAB34
chr17,27036754,27093316,alter_trans_start/end,ENST00000439862.3,ENSG00000167525.9,PROCA1
chr17,27036754,27093316,alter_trans_start/end,ENST00000444415.3,ENSG00000076604.10,TRAF4
chr17,27036754,27093316,alter_trans_start/end,ENST00000447716.1,ENSG00000109113.13,RAB34
chr17,27036754,27093316,alter_trans_start/end,ENST00000450529.1,ENSG00000109113.13,RAB34
chr17,27036754,27093316,alter_trans_start/end,ENST00000452648.3,ENSG00000173065.9,FAM222B
chr17,27036754,27093316,alter_trans_start/end,ENST00000453384.3,ENSG00000109113.13,RAB34
chr17,27036754,27093316,alter_trans_start/end,ENST00000454852.2,ENSG00000076604.10,TRAF4
chr17,27036754,27093316,alter_trans_start/end,ENST00000458893.1,ENSG00000238423.1,SNORD42B
chr17,27036754,27093316,alter_trans_start/end,ENST00000459083.1,ENSG00000238597.1,SNORD4B
chr17,27036754,27093316,alter_trans_start/end,ENST00000459174.1,ENSG00000238578.1,SNORD4A
chr17,27036754,27093316,alter_trans_start/end,ENST00000459584.1,ENSG00000238649.1,SNORD42A
chr17,27036754,27093316,alter_trans_start/end,ENST00000461195.1,ENSG00000076604.10,TRAF4
chr17,27036754,27093316,alter_trans_start/end,ENST00000469529.2,ENSG00000076604.10,TRAF4
chr17,27036754,27093316,alter_trans_start/end,ENST00000472628.1,ENSG00000198242.9,RPL23A
chr17,27036754,27093316,alter_trans_start/end,ENST00000473421.1,ENSG00000076604.10,TRAF4
chr17,27036754,27093316,alter_trans_start/end,ENST00000473751.1,ENSG00000167525.9,PROCA1
chr17,27036754,27093316,alter_trans_start/end,ENST00000474704.1,ENSG00000109113.13,RAB34
chr17,27036754,27093316,alter_trans_start/end,ENST00000475329.1,ENSG00000076604.10,TRAF4
chr17,27036754,27093316,alter_trans_start/end,ENST00000478021.1,ENSG00000076604.10,TRAF4
chr17,27036754,27093316,alter_trans_start/end,ENST00000481501.1,ENSG00000109113.13,RAB34
chr17,27036754,27093316,alter_trans_start/end,ENST00000482688.1,ENSG00000109113.13,RAB34
chr17,27036754,27093316,alter_trans_start/end,ENST00000483554.1,ENSG00000109113.13,RAB34
chr17,27036754,27093316,alter_trans_start/end,ENST00000484161.1,ENSG00000109113.13,RAB34
chr17,27036754,27093316,alter_trans_start/end,ENST00000496182.1,ENSG00000198242.9,RPL23A
chr17,27036754,27093316,alter_trans_start/end,ENST00000496866.1,ENSG00000109113.13,RAB34
chr17,27036754,27093316,alter_trans_start/end,ENST00000498540.2,ENSG00000076604.10,TRAF4
chr17,27036754,27093316,alter_trans_start/end,ENST00000543014.1,ENSG00000160602.9,NEK8
chr17,27036754,27093316,alter_trans_start/end,ENST00000577325.1,ENSG00000265474.1,AC010761.9
chr17,27036754,27093316,alter_trans_start/end,ENST00000577376.1,ENSG00000173065.9,FAM222B
chr17,27036754,27093316,alter_trans_start/end,ENST00000577513.1,ENSG00000173065.9,FAM222B
chr17,27036754,27093316,alter_trans_start/end,ENST00000577682.1,ENSG00000173065.9,FAM222B
chr17,27036754,27093316,alter_trans_start/end,ENST00000578097.1,ENSG00000167525.9,PROCA1
chr17,27036754,27093316,alter_trans_start/end,ENST00000578181.1,ENSG00000198242.9,RPL23A
chr17,27036754,27093316,alter_trans_start/end,ENST00000578917.1,ENSG00000076604.10,TRAF4
chr17,27036754,27093316,alter_trans_start/end,ENST00000579060.1,ENSG00000160602.9,NEK8
chr17,27036754,27093316,alter_trans_start/end,ENST00000579381.1,ENSG00000173065.9,FAM222B
chr17,27036754,27093316,alter_trans_start/end,ENST00000579468.1,ENSG00000265840.1,AC010761.10
chr17,27036754,27093316,alter_trans_start/end,ENST00000579650.1,ENSG00000167525.9,PROCA1
chr17,27036754,27093316,alter_trans_start/end,ENST00000579671.1,ENSG00000160602.9,NEK8
chr17,27036754,27093316,alter_trans_start/end,ENST00000580073.1,ENSG00000076604.10,TRAF4
chr17,27036754,27093316,alter_trans_start/end,ENST00000580518.1,ENSG00000160606.6,TLCD1
chr17,27036754,27093316,alter_trans_start/end,ENST00000580755.1,ENSG00000198242.9,RPL23A
chr17,27036754,27093316,alter_trans_start/end,ENST00000580843.2,ENSG00000109113.13,RAB34
chr17,27036754,27093316,alter_trans_start/end,ENST00000581000.1,ENSG00000160602.9,NEK8
chr17,27036754,27093316,alter_trans_start/end,ENST00000581229.1,ENSG00000173065.9,FAM222B
chr17,27036754,27093316,alter_trans_start/end,ENST00000581236.1,ENSG00000160606.6,TLCD1
chr17,27036754,27093316,alter_trans_start/end,ENST00000581289.1,ENSG00000167525.9,PROCA1
chr17,27036754,27093316,alter_trans_start/end,ENST00000581381.1,ENSG00000173065.9,FAM222B
chr17,27036754,27093316,alter_trans_start/end,ENST00000581407.1,ENSG00000173065.9,FAM222B
chr17,27036754,27093316,alter_trans_start/end,ENST00000582059.1,ENSG00000173065.9,FAM222B
chr17,27036754,27093316,alter_trans_start/end,ENST00000582266.1,ENSG00000173065.9,FAM222B
chr17,27036754,27093316,alter_trans_start/end,ENST00000582536.1,ENSG00000265073.1,AC010761.6
chr17,27036754,27093316,alter_trans_start/end,ENST00000582718.1,ENSG00000264577.1,AC010761.8
chr17,27036754,27093316,alter_trans_start/end,ENST00000582736.1,ENSG00000198242.9,RPL23A
chr17,27036754,27093316,alter_trans_start/end,ENST00000582934.1,ENSG00000109113.13,RAB34
chr17,27036754,27093316,alter_trans_start/end,ENST00000583307.1,ENSG00000173065.9,FAM222B
chr17,27036754,27093316,alter_trans_start/end,ENST00000583522.1,ENSG00000173065.9,FAM222B
chr17,27036754,27093316,alter_trans_start/end,ENST00000583538.1,ENSG00000109113.13,RAB34
chr17,27036754,27093316,alter_trans_start/end,ENST00000583953.1,ENSG00000173065.9,FAM222B
chr17,27036754,27093316,alter_trans_start/end,ENST00000584059.1,ENSG00000173065.9,FAM222B
chr17,27036754,27093316,alter_trans_start/end,ENST00000584342.1,ENSG00000160602.9,NEK8
chr17,27036754,27093316,alter_trans_start/end,ENST00000584779.1,ENSG00000265073.1,AC010761.6
chr17,27036754,27093316,alter_trans_start/end,ENST00000584944.1,ENSG00000076604.10,TRAF4
chr17,27036754,27093316,alter_trans_start/end,ENST00000586813.1,ENSG00000076604.10,TRAF4
chr17,27036754,27093316,alter_trans_start/end,ENST00000587898.1,ENSG00000267729.1,AC010761.14
chr17,27036754,27093316,alter_trans_start/end,ENST00000592510.1,ENSG00000160602.9,NEK8
chr17,27036754,27093316,alter_trans_start/end,ENST00000593261.1,ENSG00000160602.9,NEK8
chr17,29292174,29292332,intron_retention,ENST00000579561.1,ENSG00000265743.1,RP11-848P1.3
chr17,30815104,30815265,intron_retention,ENST00000313401.3,ENSG00000176749.4,CDK5R1
chr17,30815104,30815265,intron_retention,ENST00000584716.1,ENSG00000176749.4,CDK5R1
chr17,30815104,30815265,intron_retention,ENST00000584792.1,ENSG00000176749.4,CDK5R1
chr17,33289887,33290043,intron_retention,ENST00000361952.3,ENSG00000198783.4,ZNF830
chr17,33289887,33290043,intron_retention,ENST00000578339.1,ENSG00000198783.4,ZNF830
chr17,33289887,33290043,intron_retention,ENST00000585073.1,ENSG00000132141.9,CCT6B
chr17,33559611,33568518,alter_trans_start/end,ENST00000588697.1,ENSG00000266947.1,RP11-799D4.4
chr17,33559611,33568518,alter_trans_start/end,ENST00000590478.1,ENSG00000266947.1,RP11-799D4.4
chr17,33791445,33814745,alter_trans_start/end,ENST00000260908.7,ENSG00000205045.4,SLFN12L
chr17,33791445,33814745,alter_trans_start/end,ENST00000361112.4,ENSG00000205045.4,SLFN12L
chr17,33791445,33814745,alter_trans_start/end,ENST00000449046.1,ENSG00000205045.4,SLFN12L
chr17,33791445,33814745,alter_trans_start/end,ENST00000587076.1,ENSG00000267349.1,RP11-686D22.9
chr17,33791445,33814745,alter_trans_start/end,ENST00000587436.1,ENSG00000205045.4,SLFN12L
chr17,33791445,33814745,alter_trans_start/end,ENST00000590802.1,ENSG00000205045.4,SLFN12L
chr17,33791445,33814745,alter_trans_start/end,ENST00000592517.1,ENSG00000267554.1,RP11-686D22.10
chr17,37824233,37825882,alter_trans_start/end,ENST00000269582.2,ENSG00000141744.3,PNMT
chr17,37824233,37825882,alter_trans_start/end,ENST00000394246.1,ENSG00000141744.3,PNMT
chr17,37824233,37825882,alter_trans_start/end,ENST00000581428.1,ENSG00000141744.3,PNMT
chr17,38520174,38520377,intron_retention,ENST00000578774.1,ENSG00000266208.1,CTD-2267D19.3
chr17,38561515,38561821,intron_retention,ENST00000423485.1,ENSG00000131747.10,TOP2A
chr17,39739928,39742887,alter_trans_start/end,ENST00000167586.6,ENSG00000186847.5,KRT14
chr17,39739928,39742887,alter_trans_start/end,ENST00000476662.1,ENSG00000186847.5,KRT14
chr17,39740665,39742887,alter_trans_start/end,ENST00000167586.6,ENSG00000186847.5,KRT14
chr17,39740665,39742887,alter_trans_start/end,ENST00000476662.1,ENSG00000186847.5,KRT14
chr17,39809725,39811658,exon_skipping,ENST00000540235.1,ENSG00000173801.12,JUP
chr17,40928405,40929468,alter_trans_start/end,ENST00000253794.2,ENSG00000131475.2,VPS25
chr17,40928405,40929468,alter_trans_start/end,ENST00000589520.1,ENSG00000131475.2,VPS25
chr17,40928405,40929468,alter_trans_start/end,ENST00000590339.1,ENSG00000131475.2,VPS25
chr17,41719400,41738434,exon_skipping,ENST00000318579.4,ENSG00000005102.8,MEOX1
chr17,41719400,41738434,exon_skipping,ENST00000329168.3,ENSG00000005102.8,MEOX1
chr17,41719400,41738434,exon_skipping,ENST00000393661.2,ENSG00000005102.8,MEOX1
chr17,41719400,41738434,exon_skipping,ENST00000549132.1,ENSG00000005102.8,MEOX1
chr17,43507663,43510492,alter_trans_start/end,ENST00000290470.3,ENSG00000159314.7,ARHGAP27
chr17,43507663,43510492,alter_trans_start/end,ENST00000527678.1,ENSG00000159314.7,ARHGAP27
chr17,43507663,43510492,alter_trans_start/end,ENST00000528273.1,ENSG00000159314.7,ARHGAP27
chr17,43507663,43510492,alter_trans_start/end,ENST00000531735.1,ENSG00000159314.7,ARHGAP27
chr17,45786818,45789425,alter_trans_start/end,ENST00000361722.3,ENSG00000198933.5,TBKBP1
chr17,47038349,47041232,alter_trans_start/end,ENST00000357424.2,ENSG00000159224.4,GIP
chr17,48176064,48178314,intron_retention,ENST00000007708.3,ENSG00000005882.7,PDK2
chr17,48176064,48178314,intron_retention,ENST00000503176.1,ENSG00000005882.7,PDK2
chr17,48176064,48178314,intron_retention,ENST00000503614.1,ENSG00000005882.7,PDK2
chr17,48176064,48178314,intron_retention,ENST00000505440.1,ENSG00000005882.7,PDK2
chr17,48176064,48178314,intron_retention,ENST00000505897.1,ENSG00000005882.7,PDK2
chr17,48176064,48178314,intron_retention,ENST00000508030.1,ENSG00000005882.7,PDK2
chr17,48176064,48178314,intron_retention,ENST00000511361.1,ENSG00000250282.1,RP5-875H18.4
chr17,48176064,48178314,intron_retention,ENST00000512238.1,ENSG00000005882.7,PDK2
chr17,48176064,48178314,intron_retention,ENST00000515040.1,ENSG00000005882.7,PDK2
chr17,4868173,4868348,intron_retention,ENST00000206020.3,ENSG00000091640.3,SPAG7
chr17,4868173,4868348,intron_retention,ENST00000573366.1,ENSG00000091640.3,SPAG7
chr17,4868173,4868348,intron_retention,ENST00000573805.1,ENSG00000091640.3,SPAG7
chr17,4868173,4868348,intron_retention,ENST00000575142.1,ENSG00000091640.3,SPAG7
chr17,4868173,4868348,intron_retention,ENST00000575784.1,ENSG00000091640.3,SPAG7
chr17,55156771,55162448,alter_trans_start/end,ENST00000576313.1,ENSG00000263004.1,RP11-166P13.3
chr17,55156771,55162448,alter_trans_start/end,ENST00000576871.1,ENSG00000263004.1,RP11-166P13.3
chr17,56587992,56588096,intron_retention,ENST00000323456.5,ENSG00000108389.5,MTMR4
chr17,56587992,56588096,intron_retention,ENST00000579925.1,ENSG00000108389.5,MTMR4
chr17,56587992,56588096,intron_retention,ENST00000580983.1,ENSG00000108389.5,MTMR4
chr17,56587992,56588096,intron_retention,ENST00000582390.1,ENSG00000108389.5,MTMR4
chr17,56587992,56588096,intron_retention,ENST00000582663.1,ENSG00000108389.5,MTMR4
chr17,56587992,56588096,intron_retention,ENST00000583656.1,ENSG00000108389.5,MTMR4
chr17,58499042,58503144,alter_trans_start/end,ENST00000269127.4,ENSG00000141371.8,C17orf64
chr17,58499042,58503144,alter_trans_start/end,ENST00000461535.1,ENSG00000141371.8,C17orf64
chr17,58499042,58503144,alter_trans_start/end,ENST00000464714.1,ENSG00000141371.8,C17orf64
chr17,58499042,58503144,alter_trans_start/end,ENST00000474834.1,ENSG00000141371.8,C17orf64
chr17,58499042,58503144,alter_trans_start/end,ENST00000588898.1,ENSG00000170832.8,USP32
chr17,58499042,58503144,alter_trans_start/end,ENST00000590297.1,ENSG00000170832.8,USP32
chr17,58504178,58508778,alter_trans_start/end,ENST00000269127.4,ENSG00000141371.8,C17orf64
chr17,60214619,60214659,intron_retention,ENST00000578759.1,ENSG00000266066.1,POLRMTP1
chr17,61776708,61777492,alter_trans_start/end,ENST00000259006.3,ENSG00000136490.4,LIMD2
chr17,61776708,61777492,alter_trans_start/end,ENST00000578061.1,ENSG00000136490.4,LIMD2
chr17,61776708,61777492,alter_trans_start/end,ENST00000578067.1,ENSG00000136490.4,LIMD2
chr17,61776708,61777492,alter_trans_start/end,ENST00000578402.1,ENSG00000136490.4,LIMD2
chr17,61776708,61777492,alter_trans_start/end,ENST00000578993.1,ENSG00000136490.4,LIMD2
chr17,61776708,61777492,alter_trans_start/end,ENST00000579329.1,ENSG00000136490.4,LIMD2
chr17,61776708,61777492,alter_trans_start/end,ENST00000579814.1,ENSG00000136490.4,LIMD2
chr17,61776708,61777492,alter_trans_start/end,ENST00000580222.1,ENSG00000136490.4,LIMD2
chr17,61776708,61777492,alter_trans_start/end,ENST00000583211.1,ENSG00000136490.4,LIMD2
chr17,61776708,61777492,alter_trans_start/end,ENST00000584645.1,ENSG00000136490.4,LIMD2
chr17,62845742,62854501,alter_trans_start/end,ENST00000319651.5,ENSG00000176809.6,LRRC37A3
chr17,62845742,62854501,alter_trans_start/end,ENST00000334962.5,ENSG00000176809.6,LRRC37A3
chr17,62845742,62854501,alter_trans_start/end,ENST00000339474.5,ENSG00000176809.6,LRRC37A3
chr17,62845742,62854501,alter_trans_start/end,ENST00000400877.3,ENSG00000176809.6,LRRC37A3
chr17,62845742,62854501,alter_trans_start/end,ENST00000583510.1,ENSG00000176809.6,LRRC37A3
chr17,62845742,62854501,alter_trans_start/end,ENST00000584306.1,ENSG00000176809.6,LRRC37A3
chr17,67511,67769,intron_retention,ENST00000323434.8,ENSG00000181031.11,RPH3AL
chr17,67511,67769,intron_retention,ENST00000331302.7,ENSG00000181031.11,RPH3AL
chr17,67511,67769,intron_retention,ENST00000536489.2,ENSG00000181031.11,RPH3AL
chr17,67511,67769,intron_retention,ENST00000570893.1,ENSG00000181031.11,RPH3AL
chr17,67511,67769,intron_retention,ENST00000572075.1,ENSG00000181031.11,RPH3AL
chr17,67511,67769,intron_retention,ENST00000576001.1,ENSG00000181031.11,RPH3AL
chr17,6822188,6822982,intron_retention,ENST00000570562.1,ENSG00000215067.5,AC027763.2
chr17,6822188,6822982,intron_retention,ENST00000572385.1,ENSG00000215067.5,AC027763.2
chr17,6822188,6822982,intron_retention,ENST00000574183.1,ENSG00000262943.3,ALOX12P2
chr17,6822188,6822982,intron_retention,ENST00000575889.1,ENSG00000215067.5,AC027763.2
chr17,6827977,6829578,alter_trans_start/end,ENST00000570562.1,ENSG00000215067.5,AC027763.2
chr17,6827977,6829578,alter_trans_start/end,ENST00000572385.1,ENSG00000215067.5,AC027763.2
chr17,6827977,6829578,alter_trans_start/end,ENST00000574183.1,ENSG00000262943.3,ALOX12P2
chr17,6827977,6829578,alter_trans_start/end,ENST00000575889.1,ENSG00000215067.5,AC027763.2
chr17,70078182,70080064,alter_trans_start/end,ENST00000419257.1,ENSG00000226101.1,AC007461.2
chr17,70078182,70080064,alter_trans_start/end,ENST00000434703.1,ENSG00000234899.5,AC005152.2
chr17,70078182,70080064,alter_trans_start/end,ENST00000440093.2,ENSG00000234899.5,AC005152.2
chr17,70078182,70080064,alter_trans_start/end,ENST00000529667.1,ENSG00000234899.5,AC005152.2
chr17,70078182,70080064,alter_trans_start/end,ENST00000533039.2,ENSG00000234899.5,AC005152.2
chr17,70078182,70080064,alter_trans_start/end,ENST00000533232.1,ENSG00000234899.5,AC005152.2
chr17,70078182,70080064,alter_trans_start/end,ENST00000533996.1,ENSG00000234899.5,AC005152.2
chr17,70078182,70080064,alter_trans_start/end,ENST00000602213.1,ENSG00000234899.5,AC005152.2
chr17,7139495,7139587,intron_retention,ENST00000320316.3,ENSG00000040633.8,PHF23
chr17,7139495,7139587,intron_retention,ENST00000454255.2,ENSG00000040633.8,PHF23
chr17,7139495,7139587,intron_retention,ENST00000571362.1,ENSG00000040633.8,PHF23
chr17,7139495,7139587,intron_retention,ENST00000572789.1,ENSG00000040633.8,PHF23
chr17,7139495,7139587,intron_retention,ENST00000576955.1,ENSG00000040633.8,PHF23
chr17,7253373,7253446,intron_retention,ENST00000158762.3,ENSG00000072818.7,ACAP1
chr17,7253373,7253446,intron_retention,ENST00000570439.1,ENSG00000072818.7,ACAP1
chr17,7256257,7256307,intron_retention,ENST00000333751.3,ENSG00000213859.3,KCTD11
chr17,7256257,7256307,intron_retention,ENST00000572417.1,ENSG00000263171.1,RP11-542C16.1
chr17,73642451,73642735,intron_retention,ENST00000317905.5,ENSG00000108469.10,RECQL5
chr17,73642451,73642735,intron_retention,ENST00000423245.2,ENSG00000108469.10,RECQL5
chr17,73642451,73642735,intron_retention,ENST00000556126.2,ENSG00000259120.2,SMIM6
chr17,73642451,73642735,intron_retention,ENST00000578201.1,ENSG00000108469.10,RECQL5
chr17,73642451,73642735,intron_retention,ENST00000579469.1,ENSG00000259120.2,SMIM6
chr17,73642451,73642735,intron_retention,ENST00000582464.1,ENSG00000108469.10,RECQL5
chr17,76858250,76864056,alter_trans_start/end,ENST00000262768.7,ENSG00000035862.8,TIMP2
chr17,76858250,76864056,alter_trans_start/end,ENST00000536189.2,ENSG00000035862.8,TIMP2
chr17,76858250,76864056,alter_trans_start/end,ENST00000585421.1,ENSG00000035862.8,TIMP2
chr17,76858250,76864056,alter_trans_start/end,ENST00000586057.1,ENSG00000035862.8,TIMP2
chr17,76858250,76864056,alter_trans_start/end,ENST00000592761.1,ENSG00000035862.8,TIMP2
chr17,79369435,79373479,alter_trans_start/end,ENST00000574717.2,ENSG00000263053.3,RP11-1055B8.6
chr17,79482432,79483062,intron_retention,ENST00000430912.1,ENSG00000229848.1,RP13-766D20.2
chr17,79482432,79483062,intron_retention,ENST00000575994.1,ENSG00000184009.5,ACTG1
chr17,79676427,79676534,intron_retention,ENST00000541223.1,ENSG00000183048.7,SLC25A10
chr17,79676427,79676534,intron_retention,ENST00000571730.1,ENSG00000262660.1,SLC25A10
chr17,80172259,80172942,intron_retention,ENST00000581303.1,ENSG00000264548.1,RP13-516M14.2
chr17,80382716,80383126,intron_retention,ENST00000327949.9,ENSG00000169660.11,HEXDC
chr17,80382716,80383126,intron_retention,ENST00000337014.6,ENSG00000169660.11,HEXDC
chr17,80382716,80383126,intron_retention,ENST00000577944.1,ENSG00000169660.11,HEXDC
chr17,80382716,80383126,intron_retention,ENST00000578632.1,ENSG00000169660.11,HEXDC
chr17,80382716,80383126,intron_retention,ENST00000578775.1,ENSG00000169660.11,HEXDC
chr17,80382716,80383126,intron_retention,ENST00000580235.1,ENSG00000169660.11,HEXDC
chr17,80382716,80383126,intron_retention,ENST00000581482.1,ENSG00000169660.11,HEXDC
chr17,80382716,80383126,intron_retention,ENST00000582315.1,ENSG00000169660.11,HEXDC
chr17,9144387,9144707,intron_retention,ENST00000173229.2,ENSG00000065320.4,NTN1
chr17,9144387,9144707,intron_retention,ENST00000538852.1,ENSG00000065320.4,NTN1
chr17,9144387,9144707,intron_retention,ENST00000546090.1,ENSG00000065320.4,NTN1
chr18,10454855,10471527,alter_trans_start/end,ENST00000355285.5,ENSG00000154856.8,APCDD1
chr18,10454855,10471527,alter_trans_start/end,ENST00000423585.2,ENSG00000154856.8,APCDD1
chr18,10454855,10471527,alter_trans_start/end,ENST00000578882.1,ENSG00000154856.8,APCDD1
chr18,10454855,10471527,alter_trans_start/end,ENST00000582723.1,ENSG00000154856.8,APCDD1
chr18,21364121,21406716,alter_trans_start/end,ENST00000313654.9,ENSG00000053747.11,LAMA3
chr18,21364121,21406716,alter_trans_start/end,ENST00000399516.3,ENSG00000053747.11,LAMA3
chr18,21364121,21406716,alter_trans_start/end,ENST00000585600.1,ENSG00000053747.11,LAMA3
chr18,21419847,21437808,alter_trans_start/end,ENST00000313654.9,ENSG00000053747.11,LAMA3
chr18,21419847,21437808,alter_trans_start/end,ENST00000399516.3,ENSG00000053747.11,LAMA3
chr18,28671110,28682901,alter_trans_start/end,ENST00000251081.6,ENSG00000134755.10,DSC2
chr18,28671110,28682901,alter_trans_start/end,ENST00000280904.6,ENSG00000134755.10,DSC2
chr18,28671110,28682901,alter_trans_start/end,ENST00000581836.1,ENSG00000265888.1,RP11-408H20.2
chr18,28673606,28682901,alter_trans_start/end,ENST00000251081.6,ENSG00000134755.10,DSC2
chr18,28673606,28682901,alter_trans_start/end,ENST00000280904.6,ENSG00000134755.10,DSC2
chr18,28673606,28682901,alter_trans_start/end,ENST00000581836.1,ENSG00000265888.1,RP11-408H20.2
chr18,29625695,29648261,exon_skipping,ENST00000217740.3,ENSG00000101695.4,RNF125
chr18,29625695,29648261,exon_skipping,ENST00000580209.1,ENSG00000101695.4,RNF125
chr18,29625695,29648261,exon_skipping,ENST00000580863.1,ENSG00000101695.4,RNF125
chr18,29625695,29648261,exon_skipping,ENST00000582018.1,ENSG00000265063.1,AC009831.1
chr18,29625695,29648261,exon_skipping,ENST00000583184.1,ENSG00000263917.1,RP11-53I6.2
chr18,29625695,29648261,exon_skipping,ENST00000583384.1,ENSG00000101695.4,RNF125
chr18,29625695,29648261,exon_skipping,ENST00000583814.1,ENSG00000101695.4,RNF125
chr18,32948409,32949280,intron_retention,ENST00000306346.1,ENSG00000186496.6,ZNF396
chr18,32948409,32949280,intron_retention,ENST00000589332.1,ENSG00000186496.6,ZNF396
chr18,32954328,32957311,alter_trans_start/end,ENST00000306346.1,ENSG00000186496.6,ZNF396
chr18,32954328,32957311,alter_trans_start/end,ENST00000585522.1,ENSG00000186496.6,ZNF396
chr18,32954328,32957311,alter_trans_start/end,ENST00000586585.1,ENSG00000186496.6,ZNF396
